capture_id,image_path_rel,question__species,is_empty
KGA_S1#A05#1#90,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0255.JPG,blank,1
KGA_S1#A05#1#90,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0256.JPG,blank,1
KGA_S1#A05#1#91,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0257.JPG,blank,1
KGA_S1#A05#1#91,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0258.JPG,blank,1
KGA_S1#A05#1#91,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0259.JPG,blank,1
KGA_S1#A05#1#93,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0261.JPG,blank,1
KGA_S1#A05#1#93,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0262.JPG,blank,1
KGA_S1#A05#1#93,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0263.JPG,blank,1
KGA_S1#A05#1#94,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0264.JPG,blank,1
KGA_S1#A05#1#94,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0265.JPG,blank,1
KGA_S1#A05#1#94,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0266.JPG,blank,1
KGA_S1#A05#1#95,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0267.JPG,blank,1
KGA_S1#A05#1#95,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0268.JPG,blank,1
KGA_S1#A05#1#95,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0269.JPG,blank,1
KGA_S1#A05#1#96,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0270.JPG,blank,1
KGA_S1#A05#1#96,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0271.JPG,blank,1
KGA_S1#A05#1#96,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0272.JPG,blank,1
KGA_S1#A05#1#97,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0273.JPG,blank,1
KGA_S1#A05#1#97,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0274.JPG,blank,1
KGA_S1#A05#1#97,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0275.JPG,blank,1
KGA_S1#A05#1#98,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0276.JPG,blank,1
KGA_S1#A05#1#98,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0277.JPG,blank,1
KGA_S1#A05#1#98,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0278.JPG,blank,1
KGA_S1#A05#1#99,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0279.JPG,blank,1
KGA_S1#A05#1#99,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0280.JPG,blank,1
KGA_S1#A05#1#99,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0281.JPG,blank,1
KGA_S1#A05#1#100,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0282.JPG,blank,1
KGA_S1#A05#1#100,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0283.JPG,blank,1
KGA_S1#A05#1#100,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0284.JPG,blank,1
KGA_S1#A05#1#101,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,eland,0
KGA_S1#A05#1#102,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0286.JPG,eland,0
KGA_S1#A05#1#103,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0287.JPG,eland,0
KGA_S1#A05#1#104,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0288.JPG,eland,0
KGA_S1#A05#1#104,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0289.JPG,eland,0
KGA_S1#A05#1#104,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0290.JPG,eland,0
KGA_S1#A05#1#105,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0291.JPG,eland,0
KGA_S1#A05#1#105,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0292.JPG,eland,0
KGA_S1#A05#1#105,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0293.JPG,eland,0
KGA_S1#A05#1#106,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0294.JPG,eland,0
KGA_S1#A05#1#106,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0295.JPG,eland,0
KGA_S1#A05#1#106,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0296.JPG,eland,0
KGA_S1#A05#1#107,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0297.JPG,blank,1
KGA_S1#A05#1#107,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0298.JPG,blank,1
KGA_S1#A05#1#107,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0299.JPG,blank,1
KGA_S1#A05#1#108,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0300.JPG,blank,1
KGA_S1#A05#1#108,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0301.JPG,blank,1
KGA_S1#A05#1#108,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0302.JPG,blank,1
KGA_S1#A05#1#109,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0303.JPG,blank,1
KGA_S1#A05#1#109,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0304.JPG,blank,1
KGA_S1#A05#1#109,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0305.JPG,blank,1
KGA_S1#A05#1#110,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0306.JPG,blank,1
KGA_S1#A05#1#110,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0307.JPG,blank,1
KGA_S1#A05#1#110,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0308.JPG,blank,1
KGA_S1#A05#1#111,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0309.JPG,blank,1
KGA_S1#A05#1#111,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0310.JPG,blank,1
KGA_S1#A05#1#111,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0311.JPG,blank,1
KGA_S1#A05#1#112,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0312.JPG,blank,1
KGA_S1#A05#1#112,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0313.JPG,blank,1
KGA_S1#A05#1#112,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0314.JPG,blank,1
KGA_S1#A05#1#113,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0315.JPG,jackalblackbacked,0
KGA_S1#A05#1#114,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0316.JPG,birdother,0
KGA_S1#A05#1#114,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0317.JPG,birdother,0
KGA_S1#A05#1#114,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0318.JPG,birdother,0
KGA_S1#A05#1#115,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0319.JPG,blank,1
KGA_S1#A05#1#115,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0320.JPG,blank,1
KGA_S1#A05#1#115,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0321.JPG,blank,1
KGA_S1#A05#1#116,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0322.JPG,blank,1
KGA_S1#A05#1#116,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0323.JPG,blank,1
KGA_S1#A05#1#116,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0324.JPG,blank,1
KGA_S1#A05#1#117,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0325.JPG,blank,1
KGA_S1#A05#1#117,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0326.JPG,blank,1
KGA_S1#A05#1#117,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0327.JPG,blank,1
KGA_S1#A05#1#118,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0328.JPG,blank,1
KGA_S1#A05#1#118,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0329.JPG,blank,1
KGA_S1#A05#1#118,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0330.JPG,blank,1
KGA_S1#A05#1#119,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0331.JPG,blank,1
KGA_S1#A05#1#119,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0332.JPG,blank,1
KGA_S1#A05#1#119,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0333.JPG,blank,1
KGA_S1#A05#1#120,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0334.JPG,blank,1
KGA_S1#A05#1#120,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0335.JPG,blank,1
KGA_S1#A05#1#120,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0336.JPG,blank,1
KGA_S1#A05#1#121,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0337.JPG,blank,1
KGA_S1#A05#1#121,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0338.JPG,blank,1
KGA_S1#A05#1#121,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0339.JPG,blank,1
KGA_S1#A05#1#122,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0340.JPG,blank,1
KGA_S1#A05#1#122,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0341.JPG,blank,1
KGA_S1#A05#1#122,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0342.JPG,blank,1
KGA_S1#A05#1#123,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0343.JPG,blank,1
KGA_S1#A05#1#123,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0344.JPG,blank,1
KGA_S1#A05#1#123,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0345.JPG,blank,1
KGA_S1#A05#1#124,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0346.JPG,blank,1
KGA_S1#A05#1#124,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0347.JPG,blank,1
KGA_S1#A05#1#124,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0348.JPG,blank,1
KGA_S1#A05#1#125,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0349.JPG,blank,1
KGA_S1#A05#1#125,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0350.JPG,blank,1
KGA_S1#A05#1#125,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0351.JPG,blank,1
KGA_S1#A05#1#126,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0352.JPG,blank,1
KGA_S1#A05#1#126,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0353.JPG,blank,1
KGA_S1#A05#1#126,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0354.JPG,blank,1
KGA_S1#A05#1#128,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0356.JPG,gemsbokoryx,0
KGA_S1#A05#1#129,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0357.JPG,blank,1
KGA_S1#A05#1#129,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0358.JPG,blank,1
KGA_S1#A05#1#129,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0359.JPG,blank,1
KGA_S1#A05#1#130,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0360.JPG,blank,1
KGA_S1#A05#1#130,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0361.JPG,blank,1
KGA_S1#A05#1#130,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0362.JPG,blank,1
KGA_S1#A05#1#131,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0363.JPG,blank,1
KGA_S1#A05#1#131,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0364.JPG,blank,1
KGA_S1#A05#1#131,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0365.JPG,blank,1
KGA_S1#A05#1#132,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0366.JPG,blank,1
KGA_S1#A05#1#132,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0367.JPG,blank,1
KGA_S1#A05#1#132,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0368.JPG,blank,1
KGA_S1#A05#1#133,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0369.JPG,blank,1
KGA_S1#A05#1#133,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0370.JPG,blank,1
KGA_S1#A05#1#133,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0371.JPG,blank,1
KGA_S1#A05#1#134,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0372.JPG,jackalblackbacked,0
KGA_S1#A05#1#135,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0373.JPG,blank,1
KGA_S1#A05#1#135,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0374.JPG,blank,1
KGA_S1#A05#1#135,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0375.JPG,blank,1
KGA_S1#A05#1#136,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0376.JPG,blank,1
KGA_S1#A05#1#136,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0377.JPG,blank,1
KGA_S1#A05#1#136,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0378.JPG,blank,1
KGA_S1#A05#1#137,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0379.JPG,blank,1
KGA_S1#A05#1#137,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0380.JPG,blank,1
KGA_S1#A05#1#137,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0381.JPG,blank,1
KGA_S1#A05#1#138,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0382.JPG,blank,1
KGA_S1#A05#1#138,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0383.JPG,blank,1
KGA_S1#A05#1#138,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0384.JPG,blank,1
KGA_S1#A05#1#139,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0385.JPG,blank,1
KGA_S1#A05#1#139,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0386.JPG,blank,1
KGA_S1#A05#1#139,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0387.JPG,blank,1
KGA_S1#A05#1#140,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0388.JPG,blank,1
KGA_S1#A05#1#140,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0389.JPG,blank,1
KGA_S1#A05#1#140,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0390.JPG,blank,1
KGA_S1#A05#1#141,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0391.JPG,hyenabrown,0
KGA_S1#A05#1#142,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0392.JPG,blank,1
KGA_S1#A05#1#142,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0393.JPG,blank,1
KGA_S1#A05#1#142,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0394.JPG,blank,1
KGA_S1#A05#1#143,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0395.JPG,blank,1
KGA_S1#A05#1#143,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0396.JPG,blank,1
KGA_S1#A05#1#143,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0397.JPG,blank,1
KGA_S1#A05#1#144,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0398.JPG,blank,1
KGA_S1#A05#1#144,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0399.JPG,blank,1
KGA_S1#A05#1#144,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0400.JPG,blank,1
KGA_S1#A05#1#145,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0401.JPG,blank,1
KGA_S1#A05#1#145,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0402.JPG,blank,1
KGA_S1#A05#1#145,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0403.JPG,blank,1
KGA_S1#A05#1#146,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0404.JPG,blank,1
KGA_S1#A05#1#146,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0405.JPG,blank,1
KGA_S1#A05#1#146,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0406.JPG,blank,1
KGA_S1#A05#1#147,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0407.JPG,blank,1
KGA_S1#A05#1#147,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0408.JPG,blank,1
KGA_S1#A05#1#147,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0409.JPG,blank,1
KGA_S1#A05#1#148,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0410.JPG,blank,1
KGA_S1#A05#1#148,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0411.JPG,blank,1
KGA_S1#A05#1#148,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0412.JPG,blank,1
KGA_S1#A05#1#149,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0413.JPG,blank,1
KGA_S1#A05#1#149,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0414.JPG,blank,1
KGA_S1#A05#1#149,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0415.JPG,blank,1
KGA_S1#A05#1#150,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0416.JPG,blank,1
KGA_S1#A05#1#150,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0417.JPG,blank,1
KGA_S1#A05#1#150,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0418.JPG,blank,1
KGA_S1#A05#1#151,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0419.JPG,blank,1
KGA_S1#A05#1#151,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0420.JPG,blank,1
KGA_S1#A05#1#151,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0421.JPG,blank,1
KGA_S1#A05#1#152,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0422.JPG,blank,1
KGA_S1#A05#1#152,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0423.JPG,blank,1
KGA_S1#A05#1#152,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0424.JPG,blank,1
KGA_S1#A05#1#153,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0425.JPG,blank,1
KGA_S1#A05#1#153,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0426.JPG,blank,1
KGA_S1#A05#1#153,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0427.JPG,blank,1
KGA_S1#A05#1#154,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0428.JPG,blank,1
KGA_S1#A05#1#154,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0429.JPG,blank,1
KGA_S1#A05#1#154,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0430.JPG,blank,1
KGA_S1#A05#1#155,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0431.JPG,blank,1
KGA_S1#A05#1#155,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0432.JPG,blank,1
KGA_S1#A05#1#155,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0433.JPG,blank,1
KGA_S1#A05#1#156,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0434.JPG,gemsbokoryx,0
KGA_S1#A05#1#156,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0435.JPG,gemsbokoryx,0
KGA_S1#A05#1#156,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0436.JPG,gemsbokoryx,0
KGA_S1#A05#1#157,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0437.JPG,blank,1
KGA_S1#A05#1#158,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0438.JPG,gemsbokoryx,0
KGA_S1#A05#1#158,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0439.JPG,gemsbokoryx,0
KGA_S1#A05#1#158,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0440.JPG,gemsbokoryx,0
KGA_S1#A05#1#159,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0441.JPG,gemsbokoryx,0
KGA_S1#A05#1#159,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0442.JPG,gemsbokoryx,0
KGA_S1#A05#1#159,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0443.JPG,gemsbokoryx,0
KGA_S1#A05#1#160,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0444.JPG,gemsbokoryx,0
KGA_S1#A05#1#160,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0445.JPG,gemsbokoryx,0
KGA_S1#A05#1#160,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0446.JPG,gemsbokoryx,0
KGA_S1#A05#1#161,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0447.JPG,gemsbokoryx,0
KGA_S1#A05#1#161,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0448.JPG,gemsbokoryx,0
KGA_S1#A05#1#161,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0449.JPG,gemsbokoryx,0
KGA_S1#A05#1#162,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0450.JPG,gemsbokoryx,0
KGA_S1#A05#1#162,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0451.JPG,gemsbokoryx,0
KGA_S1#A05#1#162,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0452.JPG,gemsbokoryx,0
KGA_S1#A05#1#163,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0453.JPG,gemsbokoryx,0
KGA_S1#A05#1#163,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0454.JPG,gemsbokoryx,0
KGA_S1#A05#1#163,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0455.JPG,gemsbokoryx,0
KGA_S1#A05#1#164,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0456.JPG,blank,1
KGA_S1#A05#1#164,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0457.JPG,blank,1
KGA_S1#A05#1#164,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0458.JPG,blank,1
KGA_S1#A05#1#165,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0459.JPG,blank,1
KGA_S1#A05#1#165,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0460.JPG,blank,1
KGA_S1#A05#1#165,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0461.JPG,blank,1
KGA_S1#A05#1#166,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0462.JPG,blank,1
KGA_S1#A05#1#166,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0463.JPG,blank,1
KGA_S1#A05#1#166,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0464.JPG,blank,1
KGA_S1#A05#1#167,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0465.JPG,blank,1
KGA_S1#A05#1#167,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0466.JPG,blank,1
KGA_S1#A05#1#167,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0467.JPG,blank,1
KGA_S1#A05#1#168,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0468.JPG,blank,1
KGA_S1#A05#1#168,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0469.JPG,blank,1
KGA_S1#A05#1#168,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0470.JPG,blank,1
KGA_S1#A05#1#169,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0471.JPG,blank,1
KGA_S1#A05#1#169,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0472.JPG,blank,1
KGA_S1#A05#1#169,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0473.JPG,blank,1
KGA_S1#A05#1#170,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0474.JPG,blank,1
KGA_S1#A05#1#170,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0475.JPG,blank,1
KGA_S1#A05#1#170,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0476.JPG,blank,1
KGA_S1#A05#1#171,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0477.JPG,blank,1
KGA_S1#A05#1#171,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0478.JPG,blank,1
KGA_S1#A05#1#171,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0479.JPG,blank,1
KGA_S1#A05#1#172,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0480.JPG,gemsbokoryx,0
KGA_S1#A05#1#172,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0481.JPG,gemsbokoryx,0
KGA_S1#A05#1#172,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0482.JPG,gemsbokoryx,0
KGA_S1#A05#1#173,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0483.JPG,blank,1
KGA_S1#A05#1#173,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0484.JPG,blank,1
KGA_S1#A05#1#173,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0485.JPG,blank,1
KGA_S1#A05#1#174,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0486.JPG,blank,1
KGA_S1#A05#1#174,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0487.JPG,blank,1
KGA_S1#A05#1#174,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0488.JPG,blank,1
KGA_S1#A05#1#175,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0489.JPG,blank,1
KGA_S1#A05#1#175,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0490.JPG,blank,1
